zone,hour,orders_per_hour,active_riders,congestion_index,avg_delivery_time,platform_status,order_drop_percentage,oversupply_ratio,peak_hour_flag,activity_disruption_probability
Electronic City,21,44.8,42,0.25329160164321013,36.28017285121922,1,0.2533333333333334,0.9170305676855895,1,0.24066363057493873
HSR Layout,21,82.6,46,0.5612553143105317,37.6628429861145,1,0.0,0.5502392344497608,1,0.2513544940994601
Koramangala,21,37.69683053583068,41,0.8051450162151439,33.347747973842544,1,0.37171949106948865,1.0595182972940573,1,0.4576200875790314
Indiranagar,22,31.5,54,0.37169987257873416,18.93351649256315,1,0.475,1.6615384615384616,0,0.4033261667021609
Whitefield,22,0.0,50,0.633027964750629,33.81791598894103,0,1.0,50.0,0,1.0
Electronic City,22,23.400000000000002,19,0.8166095314392499,36.7960881936308,1,0.61,0.7786885245901639,0,0.4841964482404989
HSR Layout,22,44.1,53,0.31253192723381573,35.44917560297655,1,0.265,1.1751662971175165,0,0.23800896084259288
Koramangala,22,29.7,27,0.5552274136325853,15.159646792920839,1,0.505,0.8794788273615636,0,0.4524730198004498
Indiranagar,23,14.968657890838115,54,0.38186250674491184,30.85014257749028,1,0.7505223684860314,3.3816242021805762,0,0.6214399310336125
Whitefield,23,48.6,20,0.39834006378590714,15.460692968455437,1,0.18999999999999995,0.4032258064516129,0,0.25808953390558026
Electronic City,23,42.300000000000004,29,0.8524196738570122,17.56274319976698,1,0.29499999999999993,0.6697459584295611,0,0.3472284562776479
HSR Layout,23,20.7,34,0.6815200056105692,16.695926477629296,1,0.655,1.566820276497696,0,0.6153039449899104
Koramangala,23,36.9,31,0.6075193221233912,23.64707642382392,1,0.385,0.8179419525065963,0,0.31158992882967496
Indiranagar,0,40.5,32,0.8100757643066634,39.33722422943492,1,0.32499999999999996,0.7710843373493976,0,0.3908772943131859
Whitefield,0,23.400000000000002,43,0.21548648607029808,23.09025547873853,1,0.61,1.762295081967213,0,0.43816495134567957
Electronic City,0,30.6,46,0.7392851924654553,32.08238441516263,1,0.49,1.4556962025316456,0,0.40461537777379053
HSR Layout,0,43.2,18,0.49832691156518105,26.284675608241887,1,0.2799999999999999,0.4072398190045249,0,0.2392773900619335
Koramangala,0,19.11725213627199,29,0.7563666841249506,32.34205564453721,1,0.6813791310621335,1.4415487663800841,0,0.5902130453565172
Indiranagar,1,36.9,25,0.3912816688987465,38.771589056260254,1,0.385,0.6596306068601583,0,0.27827161948125945
Whitefield,1,42.300000000000004,43,0.8605311441173191,25.493182923153057,1,0.29499999999999993,0.9930715935334872,0,0.32624920590521156
Electronic City,1,21.6,17,0.4183663933465913,23.018568510953187,1,0.6399999999999999,0.7522123893805309,0,0.5173644921234413
HSR Layout,1,51.300000000000004,29,0.7220859084216751,20.008978588717817,1,0.1449999999999999,0.5544933078393881,0,0.27601337193727205
Koramangala,1,33.300000000000004,29,0.5300727220717589,28.580820144748955,1,0.44499999999999995,0.8454810495626821,0,0.4112144610343903
Indiranagar,2,39.6,31,0.2638151432843342,18.841450954027817,1,0.33999999999999997,0.7635467980295566,0,0.3507179020776473
Whitefield,2,23.400000000000002,17,0.7577584795048193,22.354199333586948,1,0.61,0.6967213114754097,0,0.36004705586232133
Electronic City,2,38.7,17,0.329821212273658,26.552432269141516,1,0.355,0.4282115869017632,0,0.19009226472974705
HSR Layout,2,25.2,52,0.3578780997106148,19.020636726954752,1,0.5800000000000001,1.984732824427481,0,0.5282782765083193
Koramangala,2,36.9,16,0.7582913704460317,22.759048973089342,1,0.385,0.42216358839050133,0,0.34624363113192924
Indiranagar,3,33.300000000000004,44,0.4747454894846794,26.998470867928088,1,0.44499999999999995,1.2827988338192418,0,0.40082954839598167
Whitefield,3,45.0,52,0.4041638050965123,32.37454715316356,1,0.25,1.1304347826086956,0,0.30614222912468514
Electronic City,3,24.3,25,0.5363548630804802,17.623254460454373,1,0.595,0.9881422924901185,0,0.481309771853531
HSR Layout,3,32.4,26,0.8906638152870026,18.56238857253783,1,0.4600000000000001,0.7784431137724551,0,0.5701043366302113
Koramangala,3,13.967637575809235,47,0.5917540784408399,15.244271185479592,1,0.7672060404031794,3.140108100690627,0,0.72413905445491
Indiranagar,4,18.900000000000002,47,0.26150654940138335,23.76567328022952,1,0.6849999999999999,2.3618090452261304,0,0.5072877298210418
Whitefield,4,52.2,40,0.682625478396086,35.01466747772707,1,0.13,0.7518796992481203,0,0.24362672263892943
Electronic City,4,0.0,54,0.6455011746805457,32.66189316217253,0,1.0,54.0,0,1.0
HSR Layout,4,14.927248216131316,22,0.863145323841727,30.632616505348693,1,0.7512125297311447,1.3812806645229605,0,0.5934345863056619
Koramangala,4,23.400000000000002,25,0.8263716592423693,28.689809403843405,1,0.61,1.0245901639344261,0,0.5152591891812596
Indiranagar,5,19.8,28,0.2571409874214127,16.508802099764097,1,0.6699999999999999,1.346153846153846,0,0.5309715960003291
Whitefield,5,37.800000000000004,26,0.31168127607923185,36.794589164805046,1,0.3699999999999999,0.6701030927835051,0,0.23309936727096384
Electronic City,5,45.9,32,0.21460279750407668,31.331575480933253,1,0.235,0.6823027718550106,0,0.1790642119447552
HSR Layout,5,50.4,46,0.5797350450035572,27.33192116959499,1,0.16000000000000003,0.8949416342412452,0,0.2537454134852636
Koramangala,5,43.2,29,0.3803780219578496,26.565573918482908,1,0.2799999999999999,0.6561085972850679,0,0.2187703787795767
Indiranagar,6,44.1,35,0.7090183488364157,33.56766302999952,1,0.265,0.7760532150776053,0,0.23250819460829553
Whitefield,6,16.722254721288536,38,0.5803103663543019,27.849896695218124,1,0.721295754645191,2.1441966949246694,0,0.5742481834698068
Electronic City,6,20.344826463559148,50,0.8113962666571624,37.51754660028146,1,0.6609195589406809,2.3424880068883325,0,0.6875165326827709
HSR Layout,6,27.900000000000002,17,0.6360766084944379,30.789005502313014,1,0.5349999999999999,0.588235294117647,0,0.3381653216928123
Koramangala,6,30.6,47,0.2920973795890819,32.895624117052215,1,0.49,1.4873417721518987,0,0.41905462997743853
Indiranagar,7,29.7,53,0.451463358579836,29.823771285873185,1,0.505,1.726384364820847,0,0.4468335365013633
Whitefield,7,22.5,31,0.4737570756562325,39.23530805838219,1,0.625,1.3191489361702127,0,0.5262951493859851
Electronic City,7,18.0,54,0.6190997860700753,24.91649440858905,1,0.7,2.8421052631578947,0,0.613373759522188
HSR Layout,7,37.800000000000004,45,0.36523532434252476,16.837418683250316,1,0.3699999999999999,1.1597938144329896,0,0.3400376439576002
Koramangala,7,26.1,26,0.7802183561178266,25.772188091545146,1,0.565,0.959409594095941,0,0.42609485952213194
Indiranagar,8,35.1,22,0.6320014906228211,32.669430422136145,1,0.4149999999999999,0.6094182825484764,0,0.34650254828321086
Whitefield,8,50.4,51,0.573458347709787,34.54475824612574,1,0.16000000000000003,0.9922178988326849,0,0.2519136092287597
Electronic City,8,42.300000000000004,29,0.5906981747157041,28.497645987555313,1,0.29499999999999993,0.6697459584295611,0,0.29062064134330606
HSR Layout,8,40.5,43,0.6480020767858397,20.617529424317,1,0.32499999999999996,1.036144578313253,0,0.339645545376776
Koramangala,8,50.4,19,0.27231626998681097,29.61676751106472,1,0.16000000000000003,0.36964980544747084,0,0.11321204697499504
Indiranagar,9,38.7,48,0.42619145994919494,39.32744370175866,1,0.355,1.2090680100755666,0,0.4265418846630734
Whitefield,9,52.2,45,0.3779572059282453,28.04325116590533,1,0.13,0.8458646616541353,0,0.22597369684967966
Electronic City,9,0.0,30,0.8578738543487892,33.322472958533545,0,1.0,30.0,0,1.0
HSR Layout,9,10.524939098730323,35,0.2657305010525929,31.815052955628158,1,0.8245843483544946,3.0368924035230584,0,0.6677493038921286
Koramangala,9,0.0,15,0.7866807027536771,38.61535548685058,0,1.0,15.0,0,1.0
Indiranagar,10,26.1,44,0.5480223348058991,30.446181005030347,1,0.565,1.6236162361623616,0,0.5092107723104583
Whitefield,10,27.900000000000002,41,0.8516640868548844,32.23816877578903,1,0.5349999999999999,1.4186851211072664,0,0.5818392972636297
Electronic City,10,46.800000000000004,15,0.350972606678402,31.47213675581643,1,0.21999999999999997,0.3138075313807531,0,0.2770167255657979
HSR Layout,10,16.01505537646015,42,0.3115012116699636,30.12384806726352,1,0.7330824103923308,2.4684021926902346,0,0.5405702400837934
Koramangala,10,46.800000000000004,39,0.8095274152360814,34.559637101456836,1,0.21999999999999997,0.8158995815899581,0,0.40958267829931183
Indiranagar,11,20.7,48,0.48289822515572306,23.175829039080966,1,0.655,2.2119815668202767,0,0.5983381573418667
Whitefield,11,51.300000000000004,33,0.765492159358881,34.057128369415395,1,0.1449999999999999,0.6309751434034416,0,0.2560515186540634
Electronic City,11,27.0,15,0.2841463387594259,28.61222744902124,1,0.55,0.5357142857142857,0,0.41775746556032334
HSR Layout,11,39.6,35,0.4272100809301892,24.161538371784946,1,0.33999999999999997,0.8620689655172413,0,0.39000634980705656
Koramangala,11,43.2,39,0.6175398324897952,28.642172212386836,1,0.2799999999999999,0.8823529411764706,0,0.2806893108467485
Indiranagar,12,75.6,52,0.2512371466379105,30.086214834534445,1,0.0,0.6788511749347259,1,0.16130160382296568
Whitefield,12,39.199999999999996,17,0.5796545654858167,38.78696399164978,1,0.3466666666666668,0.4228855721393035,1,0.38387028348458374
Electronic City,12,0.0,20,0.8399655611660288,35.34415720798966,0,1.0,20.0,1,1.0
HSR Layout,12,77.0,29,0.4760557266728451,28.735355960761332,1,0.0,0.3717948717948718,1,0.13474259989588597
Koramangala,12,56.0,37,0.5016034640766234,37.41785724600306,1,0.06666666666666665,0.6491228070175439,1,0.12507940418239
Indiranagar,13,32.199999999999996,35,0.53542826061052,19.863958079632525,1,0.4633333333333334,1.0542168674698797,1,0.47997367737149377
Whitefield,13,46.199999999999996,18,0.3797435974043556,22.12182254904807,1,0.2300000000000001,0.38135593220338987,1,0.25977341709453583
Electronic City,13,38.92229729138203,22,0.4179153894092026,30.25834458277296,1,0.35129504514363286,0.5510704917462029,1,0.2567160585523707
HSR Layout,13,44.8,18,0.7762218109169621,28.062026012902958,1,0.2533333333333334,0.39301310043668125,1,0.2749793447295748
Koramangala,13,77.0,34,0.5384819527039473,35.14981374437895,1,0.0,0.4358974358974359,1,0.16969821227375148
Indiranagar,14,18.0,27,0.6211282741024318,35.47972148566976,1,0.7,1.4210526315789473,0,0.5434496169079385
Whitefield,14,25.2,29,0.6276866921956942,25.27571174516762,1,0.5800000000000001,1.1068702290076335,0,0.4988361350061195
Electronic City,14,24.3,38,0.44739496551190266,20.92176397436205,1,0.595,1.5019762845849802,0,0.4464733202060024
HSR Layout,14,34.2,50,0.49661677755413397,31.68874748228676,1,0.42999999999999994,1.4204545454545454,0,0.45594078647926095
Koramangala,14,33.300000000000004,33,0.6367015272736011,26.294191968430727,1,0.44499999999999995,0.9620991253644313,0,0.34838531161694714
Indiranagar,15,0.0,48,0.5310243759432275,28.38395254606652,0,1.0,48.0,0,1.0
Whitefield,15,36.9,51,0.6493800503102862,30.17735090221952,1,0.385,1.345646437994723,0,0.3384158152269682
Electronic City,15,29.7,27,0.6161334346303211,27.419171471479235,1,0.505,0.8794788273615636,0,0.4371541504244176
HSR Layout,15,18.900000000000002,49,0.6179328418269842,31.8960311271844,1,0.6849999999999999,2.4623115577889445,0,0.5436191781833849
Koramangala,15,27.0,53,0.43876301713195437,35.46767642798082,1,0.55,1.8928571428571428,0,0.39428382624769187
Indiranagar,16,11.007987137460665,40,0.43605899292879424,37.638119808241846,1,0.8165335477089889,3.3311161597778676,0,0.7727218719699216
Whitefield,16,49.5,17,0.4808315398272879,24.173901980120014,1,0.17500000000000004,0.33663366336633666,0,0.13747025533186596
Electronic City,16,22.5,53,0.24859668992226536,27.976494772706758,1,0.625,2.25531914893617,0,0.5306018959853379
HSR Layout,16,20.381496460445632,22,0.6556141583330359,28.323944663783383,1,0.6603083923259061,1.028927046369208,0,0.4362107464338509
Koramangala,16,19.8,36,0.6686408686387331,39.85348403052919,1,0.6699999999999999,1.7307692307692306,0,0.6142088379973596
Indiranagar,17,47.7,37,0.5256439285986028,16.50355856501963,1,0.20499999999999996,0.759753593429158,0,0.3580187270478887
Whitefield,17,49.5,19,0.32271205965036176,32.25012227051664,1,0.17500000000000004,0.37623762376237624,0,0.18311358844540765
Electronic City,17,44.1,30,0.20086567583158663,22.52132770883138,1,0.265,0.6651884700665188,0,0.14416978282661155
HSR Layout,17,24.3,34,0.532420580454353,24.563157006100205,1,0.595,1.3438735177865613,0,0.44855866468948946
Koramangala,17,44.1,35,0.265050401065573,21.426181660801998,1,0.265,0.7760532150776053,0,0.2763969620623117
Indiranagar,18,24.3,53,0.8052803344234782,30.21216031649478,1,0.595,2.0948616600790513,0,0.5414697331510049
Whitefield,18,29.7,50,0.41218984916173,21.577814247771073,1,0.505,1.6286644951140066,0,0.4466526280040788
Electronic City,18,18.900000000000002,35,0.4424252380123025,20.97638330493164,1,0.6849999999999999,1.758793969849246,0,0.608804866478457
HSR Layout,18,37.800000000000004,40,0.6204160333524321,27.891985692412444,1,0.3699999999999999,1.0309278350515463,0,0.3784520548095415
Koramangala,18,48.6,36,0.5478744380340812,39.80395037058282,1,0.18999999999999995,0.7258064516129032,0,0.23631666447720184
Indiranagar,19,79.8,32,0.639565036940845,31.85759516022621,1,0.0,0.39603960396039606,1,0.18411492186437495
Whitefield,19,68.6,28,0.7641477800823349,34.750760907676536,1,0.0,0.40229885057471265,1,0.16099830722819686
Electronic City,19,56.0,49,0.32146716049055607,32.37377722256154,1,0.06666666666666665,0.8596491228070176,1,0.15411312214424622
HSR Layout,19,51.8,28,0.8829271406019403,31.0243019336333,1,0.13666666666666671,0.5303030303030303,1,0.27102002094480626
Koramangala,19,72.8,50,0.6244596611033628,18.479950615438245,1,0.0,0.6775067750677507,1,0.19122977624555554
Indiranagar,20,0.0,17,0.8669582693209059,35.6300191853892,0,1.0,17.0,1,1.0
Whitefield,20,56.0,48,0.5542752883927256,20.813783959134504,1,0.06666666666666665,0.8421052631578947,1,0.2286078942163308
Electronic City,20,43.4,46,0.28542453648707655,29.85726876404437,1,0.2766666666666667,1.0360360360360361,1,0.3042095847919033
HSR Layout,20,71.39999999999999,43,0.21238146672928007,30.063829096071622,1,0.0,0.5939226519337018,1,0.06902200338243582
Koramangala,20,58.8,33,0.47052258881140296,29.111027266972062,1,0.020000000000000018,0.5518394648829432,1,0.12096112575317458
Indiranagar,21,15.613669313120663,45,0.6865246602009871,39.59197313158534,1,0.7397721781146556,2.708612959116816,1,0.6658409747141466
Whitefield,21,75.6,35,0.28496945759570025,22.58187868918989,1,0.0,0.45691906005221933,1,0.1101929655748312
Electronic City,21,72.8,18,0.6432327382094248,20.72236512116534,1,0.0,0.24390243902439027,1,0.11757532655622002
HSR Layout,21,78.39999999999999,53,0.3545618408499474,19.343814891557365,1,0.0,0.6675062972292192,1,0.17406479333551325
Koramangala,21,78.39999999999999,49,0.4574315456141027,25.353243813223173,1,0.0,0.6171284634760706,1,0.16418013410298948
Indiranagar,22,29.7,21,0.7135300663929813,34.23262234103349,1,0.505,0.6840390879478827,0,0.4254647469124715
Whitefield,22,41.4,35,0.21343459377613969,21.495330218625856,1,0.31000000000000005,0.8254716981132075,0,0.24226054167959118
Electronic City,22,26.1,37,0.29597679401029936,28.38275328631479,1,0.565,1.3653136531365313,0,0.3775161849113279
HSR Layout,22,27.0,35,0.7910499579177313,17.452064519606115,1,0.55,1.25,0,0.5083297083924317
Koramangala,22,40.5,18,0.8052622744982922,21.08694921012168,1,0.32499999999999996,0.43373493975903615,0,0.3980246044286113
Indiranagar,23,43.2,43,0.5216127378841906,34.62541359592642,1,0.2799999999999999,0.9728506787330317,0,0.33804414142881434
Whitefield,23,28.8,31,0.6610845023452104,38.57077853533154,1,0.52,1.0402684563758389,0,0.4691647783268152
Electronic City,23,53.1,35,0.7775925371500927,27.386302586524543,1,0.11499999999999999,0.6469500924214417,0,0.2528448134774634
HSR Layout,23,24.3,36,0.6456687775170451,30.348339619001543,1,0.595,1.4229249011857708,0,0.5170610380555116
Koramangala,23,34.2,19,0.7162036381050398,27.805548020316863,1,0.42999999999999994,0.5397727272727272,0,0.3440508947097594
Indiranagar,0,50.4,22,0.229171030421669,17.11980040114508,1,0.16000000000000003,0.42801556420233466,0,0.13523609220225627
Whitefield,0,38.7,49,0.20847593266442122,38.912534957487004,1,0.355,1.234256926952141,0,0.31353394573880805
Electronic City,0,36.0,54,0.4472759859514449,22.41338953219138,1,0.4,1.4594594594594594,0,0.4510975142091319
HSR Layout,0,10.87830462690685,42,0.4483889521798233,25.30327325656929,1,0.8186949228848859,3.535858131206805,0,0.7199006360528273
Koramangala,0,45.9,22,0.3855324998275028,15.52362402577282,1,0.235,0.4690831556503198,0,0.27174914722665133
Indiranagar,1,39.6,23,0.4673577477570271,20.14218155488888,1,0.33999999999999997,0.5665024630541872,0,0.2558403337107813
Whitefield,1,49.5,18,0.7422436464464515,31.097606338528266,1,0.17500000000000004,0.3564356435643564,0,0.2277338009749526
Electronic City,1,26.1,35,0.28766349930297896,26.858402747655347,1,0.565,1.2915129151291511,0,0.42133837313271
HSR Layout,1,18.900000000000002,27,0.6076958607450725,33.7018294857383,1,0.6849999999999999,1.3567839195979898,0,0.569769302734662
Koramangala,1,27.0,24,0.43678725419614883,38.20209100815124,1,0.55,0.8571428571428571,0,0.4599113891332913
Indiranagar,2,25.2,39,0.46319502295891796,28.7522985114539,1,0.5800000000000001,1.4885496183206108,0,0.421961014774934
Whitefield,2,44.1,34,0.2850509634106426,19.936762246498432,1,0.265,0.753880266075388,0,0.22063457593291477
Electronic City,2,36.0,49,0.6700184544262502,22.92306193362362,1,0.4,1.3243243243243243,0,0.4068651448878896
HSR Layout,2,33.300000000000004,35,0.7285293501223948,26.5134874318535,1,0.44499999999999995,1.020408163265306,0,0.4584636232548578
Koramangala,2,7.68262632901561,54,0.590469257857749,19.51486495438252,1,0.8719562278497398,6.219316362785617,0,1.0
Indiranagar,3,39.6,36,0.5776893543468535,33.19867941826858,1,0.33999999999999997,0.8866995073891625,0,0.30245979267706247
Whitefield,3,18.900000000000002,43,0.6797086112811113,17.296772192751117,1,0.6849999999999999,2.1608040201005023,0,0.6235894931486121
