area,pm10,pm25,no2,ozone,aqi_index,historical_pollution_impact,mask_compliance_factor,pollution_risk_probability
Koramangala,45.82827948097324,48.98117462781842,16.754685940510296,22.21247081625077,38.913137965146475,0.6174096446204217,0.8062155571005578,0.2990335741683465
Koramangala,72.547311242931,47.62330222593142,13.263833342884915,91.87194867541766,52.65347579937061,0.3073241995780589,0.5523075413618914,0.26545288957491164
Koramangala,110.06944742827396,35.40536405441833,25.252903414570355,85.59108003511523,60.792668536675116,0.24575178685286658,0.8406284737918694,0.20558147555492212
Koramangala,106.62649197257208,24.63406757891572,53.64682650591442,90.77527492123485,61.64846741664429,0.5606204352055361,0.5332347657925122,0.3707340279601532
Koramangala,96.65370606027508,67.92198684606699,21.44572773484418,80.99170504750154,68.55322260822831,0.25790771644973254,0.3663343750846455,0.3005430979714642
Koramangala,48.38559248909488,49.049941435689554,48.469357447664365,90.11934109154001,52.84145991969116,0.5074985653150881,0.6795188187644342,0.19033979013487456
Koramangala,46.84348018358659,45.31815901199904,56.046394502574735,28.22920977913297,46.21250753830384,0.49886092207074956,0.4959962760367017,0.21170773004951082
Koramangala,115.6309962611297,60.74390701893374,15.946489762376833,36.44626047063588,65.82078568545136,0.7289302208210231,0.6985778892607716,0.368803012462198
Koramangala,92.13596857556684,26.494131180279005,17.624223389526403,68.51023925255578,48.614311647942515,0.306848321260572,0.659766328511936,0.2786411549667878
Koramangala,106.12742378899854,50.21459493610218,33.58827274344555,35.70666777491974,62.21238643732152,0.7354874951843018,0.6387997674392581,0.3804803306779571
Koramangala,117.36945062522256,70.48260383282214,46.9462864728863,33.677318244915064,76.16086583976438,0.7162491633892363,0.35518053025471863,0.44144083812698487
Koramangala,94.29323590851587,36.71642732478021,23.450516198391824,78.2522904119671,55.48987398334192,0.7859890266016358,0.5038629272351303,0.3420672138045629
Koramangala,110.19600406124216,58.37470860229864,55.15165012744319,26.305541952703095,70.06956888005105,0.5382115179395679,0.3884794367597958,0.36624838951947974
Koramangala,44.06612638292549,57.8722300766577,35.25114942393908,44.045296169182045,47.82348944724675,0.2672810000243999,0.6996873299039024,0.18183620080264634
Koramangala,76.18302193154143,17.78572153711265,53.32204325790977,43.21458893729484,44.955062739618924,0.5037655590547154,0.6499136565268184,0.2527299881678293
